onset,offset,label,type,onset_sample,offset_sample,length,path,edge_path,bird,fold
1369.175633,1369.182667,1,voc,41075268,41075480,212,spec/NB_Ch3/voc/NB_Ch3_41075268.jpg,edge/NB_Ch3/voc/NB_Ch3_41075268.jpg,NB_Ch3,3
2060.1023,2060.111333,1,voc,61803069,61803339,270,spec/NB_Ch3/voc/NB_Ch3_61803069.jpg,edge/NB_Ch3/voc/NB_Ch3_61803069.jpg,NB_Ch3,3
2548.756333,2548.759467,1,voc,76462689,76462784,95,spec/NB_Ch3/voc/NB_Ch3_76462689.jpg,edge/NB_Ch3/voc/NB_Ch3_76462689.jpg,NB_Ch3,3
549.2734,549.2778,1,voc,16478202,16478333,131,spec/NB_Ch3/voc/NB_Ch3_16478202.jpg,edge/NB_Ch3/voc/NB_Ch3_16478202.jpg,NB_Ch3,3
85.6757,85.6788,1,voc,2570271,2570364,93,spec/NB_Ch3/voc/NB_Ch3_2570271.jpg,edge/NB_Ch3/voc/NB_Ch3_2570271.jpg,NB_Ch3,3
1425.060267,1425.064567,1,voc,42751808,42751937,129,spec/NB_Ch3/voc/NB_Ch3_42751808.jpg,edge/NB_Ch3/voc/NB_Ch3_42751808.jpg,NB_Ch3,3
2647.111933,2647.163533,1,voc,79413357,79414905,1548,spec/NB_Ch3/voc/NB_Ch3_79413357.jpg,edge/NB_Ch3/voc/NB_Ch3_79413357.jpg,NB_Ch3,3
3949.060933,3949.065267,1,voc,118471827,118471958,131,spec/NB_Ch3/voc/NB_Ch3_118471827.jpg,edge/NB_Ch3/voc/NB_Ch3_118471827.jpg,NB_Ch3,3
4964.597333,4964.603267,1,voc,148937919,148938098,179,spec/NB_Ch3/voc/NB_Ch3_148937919.jpg,edge/NB_Ch3/voc/NB_Ch3_148937919.jpg,NB_Ch3,3
179.8686,179.8904,1,voc,5396058,5396712,654,spec/NB_Ch3/voc/NB_Ch3_5396058.jpg,edge/NB_Ch3/voc/NB_Ch3_5396058.jpg,NB_Ch3,3
720.5107,720.5197,1,voc,21615321,21615591,270,spec/NB_Ch3/voc/NB_Ch3_21615321.jpg,edge/NB_Ch3/voc/NB_Ch3_21615321.jpg,NB_Ch3,3
1267.889367,1267.8939,1,voc,38036681,38036817,136,spec/NB_Ch3/voc/NB_Ch3_38036681.jpg,edge/NB_Ch3/voc/NB_Ch3_38036681.jpg,NB_Ch3,3
2907.396833,2907.461,1,voc,87221904,87223830,1926,spec/NB_Ch3/voc/NB_Ch3_87221904.jpg,edge/NB_Ch3/voc/NB_Ch3_87221904.jpg,NB_Ch3,3
1605.9471,1605.955767,1,voc,48178413,48178673,260,spec/NB_Ch3/voc/NB_Ch3_48178413.jpg,edge/NB_Ch3/voc/NB_Ch3_48178413.jpg,NB_Ch3,3
1710.0671,1710.0735,1,voc,51302013,51302205,192,spec/NB_Ch3/voc/NB_Ch3_51302013.jpg,edge/NB_Ch3/voc/NB_Ch3_51302013.jpg,NB_Ch3,3
4207.361933,4207.365467,1,voc,126220857,126220964,107,spec/NB_Ch3/voc/NB_Ch3_126220857.jpg,edge/NB_Ch3/voc/NB_Ch3_126220857.jpg,NB_Ch3,3
2144.942333,2144.948367,1,voc,64348269,64348451,182,spec/NB_Ch3/voc/NB_Ch3_64348269.jpg,edge/NB_Ch3/voc/NB_Ch3_64348269.jpg,NB_Ch3,3
202.6226,202.625667,1,voc,6078678,6078770,92,spec/NB_Ch3/voc/NB_Ch3_6078678.jpg,edge/NB_Ch3/voc/NB_Ch3_6078678.jpg,NB_Ch3,3
165.290133,165.328433,1,voc,4958703,4959852,1149,spec/NB_Ch3/voc/NB_Ch3_4958703.jpg,edge/NB_Ch3/voc/NB_Ch3_4958703.jpg,NB_Ch3,3
2822.183033,2822.189767,1,voc,84665490,84665693,203,spec/NB_Ch3/voc/NB_Ch3_84665490.jpg,edge/NB_Ch3/voc/NB_Ch3_84665490.jpg,NB_Ch3,3
5105.789067,5105.797333,1,voc,153173672,153173919,247,spec/NB_Ch3/voc/NB_Ch3_153173672.jpg,edge/NB_Ch3/voc/NB_Ch3_153173672.jpg,NB_Ch3,3
2454.0806,2454.099233,1,voc,73622418,73622976,558,spec/NB_Ch3/voc/NB_Ch3_73622418.jpg,edge/NB_Ch3/voc/NB_Ch3_73622418.jpg,NB_Ch3,3
2414.530833,2414.6218,1,voc,72435924,72438654,2730,spec/NB_Ch3/voc/NB_Ch3_72435924.jpg,edge/NB_Ch3/voc/NB_Ch3_72435924.jpg,NB_Ch3,3
4041.733033,4041.736667,1,voc,121251990,121252100,110,spec/NB_Ch3/voc/NB_Ch3_121251990.jpg,edge/NB_Ch3/voc/NB_Ch3_121251990.jpg,NB_Ch3,3
1691.4095,1691.412633,1,voc,50742285,50742378,93,spec/NB_Ch3/voc/NB_Ch3_50742285.jpg,edge/NB_Ch3/voc/NB_Ch3_50742285.jpg,NB_Ch3,3
3439.4093,3439.413233,1,voc,103182279,103182396,117,spec/NB_Ch3/voc/NB_Ch3_103182279.jpg,edge/NB_Ch3/voc/NB_Ch3_103182279.jpg,NB_Ch3,3
1638.383167,1638.387833,1,voc,49151495,49151634,139,spec/NB_Ch3/voc/NB_Ch3_49151495.jpg,edge/NB_Ch3/voc/NB_Ch3_49151495.jpg,NB_Ch3,3
1680.3083,1680.3871,1,voc,50409249,50411613,2364,spec/NB_Ch3/voc/NB_Ch3_50409249.jpg,edge/NB_Ch3/voc/NB_Ch3_50409249.jpg,NB_Ch3,3
2440.96,2440.983667,1,voc,73228800,73229510,710,spec/NB_Ch3/voc/NB_Ch3_73228800.jpg,edge/NB_Ch3/voc/NB_Ch3_73228800.jpg,NB_Ch3,3
2631.6712,2631.6782,1,voc,78950136,78950346,210,spec/NB_Ch3/voc/NB_Ch3_78950136.jpg,edge/NB_Ch3/voc/NB_Ch3_78950136.jpg,NB_Ch3,3
1231.479,1231.4883,1,voc,36944370,36944649,279,spec/NB_Ch3/voc/NB_Ch3_36944370.jpg,edge/NB_Ch3/voc/NB_Ch3_36944370.jpg,NB_Ch3,3
314.587633,314.5918,1,voc,9437628,9437754,126,spec/NB_Ch3/voc/NB_Ch3_9437628.jpg,edge/NB_Ch3/voc/NB_Ch3_9437628.jpg,NB_Ch3,3
2596.289867,2596.295233,1,voc,77888696,77888856,160,spec/NB_Ch3/voc/NB_Ch3_77888696.jpg,edge/NB_Ch3/voc/NB_Ch3_77888696.jpg,NB_Ch3,3
4517.453467,4517.458167,1,voc,135523604,135523745,141,spec/NB_Ch3/voc/NB_Ch3_135523604.jpg,edge/NB_Ch3/voc/NB_Ch3_135523604.jpg,NB_Ch3,3
183.882833,183.891533,1,voc,5516484,5516745,261,spec/NB_Ch3/voc/NB_Ch3_5516484.jpg,edge/NB_Ch3/voc/NB_Ch3_5516484.jpg,NB_Ch3,3
2208.967533,2208.973,1,voc,66269025,66269190,165,spec/NB_Ch3/voc/NB_Ch3_66269025.jpg,edge/NB_Ch3/voc/NB_Ch3_66269025.jpg,NB_Ch3,3
2097.4,2097.488133,1,voc,62922000,62924643,2643,spec/NB_Ch3/voc/NB_Ch3_62922000.jpg,edge/NB_Ch3/voc/NB_Ch3_62922000.jpg,NB_Ch3,3
1740.2238,1740.248033,1,voc,52206714,52207440,726,spec/NB_Ch3/voc/NB_Ch3_52206714.jpg,edge/NB_Ch3/voc/NB_Ch3_52206714.jpg,NB_Ch3,3
113.855867,113.86,1,voc,3415676,3415800,124,spec/NB_Ch3/voc/NB_Ch3_3415676.jpg,edge/NB_Ch3/voc/NB_Ch3_3415676.jpg,NB_Ch3,3
4052.680267,4052.7017,1,voc,121580408,121581051,643,spec/NB_Ch3/voc/NB_Ch3_121580408.jpg,edge/NB_Ch3/voc/NB_Ch3_121580408.jpg,NB_Ch3,3
3037.5111,3037.524033,1,voc,91125333,91125720,387,spec/NB_Ch3/voc/NB_Ch3_91125333.jpg,edge/NB_Ch3/voc/NB_Ch3_91125333.jpg,NB_Ch3,3
1606.2736,1606.2804,1,voc,48188208,48188412,204,spec/NB_Ch3/voc/NB_Ch3_48188208.jpg,edge/NB_Ch3/voc/NB_Ch3_48188208.jpg,NB_Ch3,3
1162.142367,1162.161733,1,voc,34864271,34864851,580,spec/NB_Ch3/voc/NB_Ch3_34864271.jpg,edge/NB_Ch3/voc/NB_Ch3_34864271.jpg,NB_Ch3,3
3904.616567,3904.620167,1,voc,117138497,117138605,108,spec/NB_Ch3/voc/NB_Ch3_117138497.jpg,edge/NB_Ch3/voc/NB_Ch3_117138497.jpg,NB_Ch3,3
497.451467,497.4557,1,voc,14923544,14923671,127,spec/NB_Ch3/voc/NB_Ch3_14923544.jpg,edge/NB_Ch3/voc/NB_Ch3_14923544.jpg,NB_Ch3,3
2649.236133,2649.242633,1,voc,79477083,79477278,195,spec/NB_Ch3/voc/NB_Ch3_79477083.jpg,edge/NB_Ch3/voc/NB_Ch3_79477083.jpg,NB_Ch3,3
4559.875267,4559.882267,1,voc,136796258,136796468,210,spec/NB_Ch3/voc/NB_Ch3_136796258.jpg,edge/NB_Ch3/voc/NB_Ch3_136796258.jpg,NB_Ch3,3
2139.458833,2139.477133,1,voc,64183764,64184313,549,spec/NB_Ch3/voc/NB_Ch3_64183764.jpg,edge/NB_Ch3/voc/NB_Ch3_64183764.jpg,NB_Ch3,3
2390.4213,2390.427833,1,voc,71712639,71712834,195,spec/NB_Ch3/voc/NB_Ch3_71712639.jpg,edge/NB_Ch3/voc/NB_Ch3_71712639.jpg,NB_Ch3,3
2232.884133,2232.899767,1,voc,66986523,66986993,470,spec/NB_Ch3/voc/NB_Ch3_66986523.jpg,edge/NB_Ch3/voc/NB_Ch3_66986523.jpg,NB_Ch3,3
4982.287167,4982.292067,1,voc,149468615,149468762,147,spec/NB_Ch3/voc/NB_Ch3_149468615.jpg,edge/NB_Ch3/voc/NB_Ch3_149468615.jpg,NB_Ch3,3
4732.396533,4732.4106,1,voc,141971895,141972318,423,spec/NB_Ch3/voc/NB_Ch3_141971895.jpg,edge/NB_Ch3/voc/NB_Ch3_141971895.jpg,NB_Ch3,3
5232.1831,5232.187433,1,voc,156965493,156965622,129,spec/NB_Ch3/voc/NB_Ch3_156965493.jpg,edge/NB_Ch3/voc/NB_Ch3_156965493.jpg,NB_Ch3,3
2560.2031,2560.207367,1,voc,76806093,76806221,128,spec/NB_Ch3/voc/NB_Ch3_76806093.jpg,edge/NB_Ch3/voc/NB_Ch3_76806093.jpg,NB_Ch3,3
162.978533,162.997767,1,voc,4889355,4889933,578,spec/NB_Ch3/voc/NB_Ch3_4889355.jpg,edge/NB_Ch3/voc/NB_Ch3_4889355.jpg,NB_Ch3,3
743.162467,743.165933,1,voc,22294874,22294977,103,spec/NB_Ch3/voc/NB_Ch3_22294874.jpg,edge/NB_Ch3/voc/NB_Ch3_22294874.jpg,NB_Ch3,3
5332.811967,5332.8298,1,voc,159984359,159984894,535,spec/NB_Ch3/voc/NB_Ch3_159984359.jpg,edge/NB_Ch3/voc/NB_Ch3_159984359.jpg,NB_Ch3,3
2062.291633,2062.3018,1,voc,61868748,61869054,306,spec/NB_Ch3/voc/NB_Ch3_61868748.jpg,edge/NB_Ch3/voc/NB_Ch3_61868748.jpg,NB_Ch3,3
1739.568133,1739.603633,1,voc,52187043,52188108,1065,spec/NB_Ch3/voc/NB_Ch3_52187043.jpg,edge/NB_Ch3/voc/NB_Ch3_52187043.jpg,NB_Ch3,3
2896.154067,2896.183033,1,voc,86884622,86885490,868,spec/NB_Ch3/voc/NB_Ch3_86884622.jpg,edge/NB_Ch3/voc/NB_Ch3_86884622.jpg,NB_Ch3,3
2611.3603,2611.391333,1,voc,78340809,78341739,930,spec/NB_Ch3/voc/NB_Ch3_78340809.jpg,edge/NB_Ch3/voc/NB_Ch3_78340809.jpg,NB_Ch3,3
317.741333,317.7497,1,voc,9532239,9532491,252,spec/NB_Ch3/voc/NB_Ch3_9532239.jpg,edge/NB_Ch3/voc/NB_Ch3_9532239.jpg,NB_Ch3,3
1115.950967,1115.962733,1,voc,33478529,33478881,352,spec/NB_Ch3/voc/NB_Ch3_33478529.jpg,edge/NB_Ch3/voc/NB_Ch3_33478529.jpg,NB_Ch3,3
607.8758,607.8788,1,voc,18236274,18236364,90,spec/NB_Ch3/voc/NB_Ch3_18236274.jpg,edge/NB_Ch3/voc/NB_Ch3_18236274.jpg,NB_Ch3,3
2583.6607,2583.666167,1,voc,77509821,77509985,164,spec/NB_Ch3/voc/NB_Ch3_77509821.jpg,edge/NB_Ch3/voc/NB_Ch3_77509821.jpg,NB_Ch3,3
2473.3034,2473.3508,1,voc,74199102,74200524,1422,spec/NB_Ch3/voc/NB_Ch3_74199102.jpg,edge/NB_Ch3/voc/NB_Ch3_74199102.jpg,NB_Ch3,3
471.750633,471.7605,1,voc,14152518,14152815,297,spec/NB_Ch3/voc/NB_Ch3_14152518.jpg,edge/NB_Ch3/voc/NB_Ch3_14152518.jpg,NB_Ch3,3
5018.8821,5018.886233,1,voc,150566463,150566586,123,spec/NB_Ch3/voc/NB_Ch3_150566463.jpg,edge/NB_Ch3/voc/NB_Ch3_150566463.jpg,NB_Ch3,3
5113.835533,5113.848033,1,voc,153415065,153415440,375,spec/NB_Ch3/voc/NB_Ch3_153415065.jpg,edge/NB_Ch3/voc/NB_Ch3_153415065.jpg,NB_Ch3,3
2560.7387,2560.840167,1,voc,76822161,76825205,3044,spec/NB_Ch3/voc/NB_Ch3_76822161.jpg,edge/NB_Ch3/voc/NB_Ch3_76822161.jpg,NB_Ch3,3
3923.711533,3923.725667,1,voc,117711345,117711770,425,spec/NB_Ch3/voc/NB_Ch3_117711345.jpg,edge/NB_Ch3/voc/NB_Ch3_117711345.jpg,NB_Ch3,3
1272.8047,1272.815667,1,voc,38184141,38184470,329,spec/NB_Ch3/voc/NB_Ch3_38184141.jpg,edge/NB_Ch3/voc/NB_Ch3_38184141.jpg,NB_Ch3,3
2188.077267,2188.099033,1,voc,65642318,65642970,652,spec/NB_Ch3/voc/NB_Ch3_65642318.jpg,edge/NB_Ch3/voc/NB_Ch3_65642318.jpg,NB_Ch3,3
2097.9481,2098.014767,1,voc,62938443,62940443,2000,spec/NB_Ch3/voc/NB_Ch3_62938443.jpg,edge/NB_Ch3/voc/NB_Ch3_62938443.jpg,NB_Ch3,3
5274.366667,5274.3728,1,voc,158231000,158231184,184,spec/NB_Ch3/voc/NB_Ch3_158231000.jpg,edge/NB_Ch3/voc/NB_Ch3_158231000.jpg,NB_Ch3,3
5180.349667,5180.353833,1,voc,155410490,155410614,124,spec/NB_Ch3/voc/NB_Ch3_155410490.jpg,edge/NB_Ch3/voc/NB_Ch3_155410490.jpg,NB_Ch3,3
2885.7298,2885.734667,1,voc,86571894,86572040,146,spec/NB_Ch3/voc/NB_Ch3_86571894.jpg,edge/NB_Ch3/voc/NB_Ch3_86571894.jpg,NB_Ch3,3
4300.707067,4300.7109,1,voc,129021212,129021327,115,spec/NB_Ch3/voc/NB_Ch3_129021212.jpg,edge/NB_Ch3/voc/NB_Ch3_129021212.jpg,NB_Ch3,3
2143.011967,2143.015367,1,voc,64290359,64290461,102,spec/NB_Ch3/voc/NB_Ch3_64290359.jpg,edge/NB_Ch3/voc/NB_Ch3_64290359.jpg,NB_Ch3,3
2615.928167,2616.158467,1,voc,78477845,78484754,6909,spec/NB_Ch3/voc/NB_Ch3_78477845.jpg,edge/NB_Ch3/voc/NB_Ch3_78477845.jpg,NB_Ch3,3
1425.1117,1425.116,1,voc,42753351,42753480,129,spec/NB_Ch3/voc/NB_Ch3_42753351.jpg,edge/NB_Ch3/voc/NB_Ch3_42753351.jpg,NB_Ch3,3
4262.129733,4262.134067,1,voc,127863891,127864022,131,spec/NB_Ch3/voc/NB_Ch3_127863891.jpg,edge/NB_Ch3/voc/NB_Ch3_127863891.jpg,NB_Ch3,3
1064.403467,1064.413467,1,voc,31932104,31932404,300,spec/NB_Ch3/voc/NB_Ch3_31932104.jpg,edge/NB_Ch3/voc/NB_Ch3_31932104.jpg,NB_Ch3,3
2445.944667,2446.0409,1,voc,73378340,73381227,2887,spec/NB_Ch3/voc/NB_Ch3_73378340.jpg,edge/NB_Ch3/voc/NB_Ch3_73378340.jpg,NB_Ch3,3
3852.2064,3852.2119,1,voc,115566192,115566357,165,spec/NB_Ch3/voc/NB_Ch3_115566192.jpg,edge/NB_Ch3/voc/NB_Ch3_115566192.jpg,NB_Ch3,3
2617.446633,2617.465633,1,voc,78523398,78523968,570,spec/NB_Ch3/voc/NB_Ch3_78523398.jpg,edge/NB_Ch3/voc/NB_Ch3_78523398.jpg,NB_Ch3,3
3742.957767,3742.961333,1,voc,112288733,112288839,106,spec/NB_Ch3/voc/NB_Ch3_112288733.jpg,edge/NB_Ch3/voc/NB_Ch3_112288733.jpg,NB_Ch3,3
2621.8001,2621.8065,1,voc,78654003,78654195,192,spec/NB_Ch3/voc/NB_Ch3_78654003.jpg,edge/NB_Ch3/voc/NB_Ch3_78654003.jpg,NB_Ch3,3
2440.831,2440.841733,1,voc,73224930,73225251,321,spec/NB_Ch3/voc/NB_Ch3_73224930.jpg,edge/NB_Ch3/voc/NB_Ch3_73224930.jpg,NB_Ch3,3
510.210467,510.216433,1,voc,15306314,15306492,178,spec/NB_Ch3/voc/NB_Ch3_15306314.jpg,edge/NB_Ch3/voc/NB_Ch3_15306314.jpg,NB_Ch3,3
2571.198933,2571.244167,1,voc,77135967,77137325,1358,spec/NB_Ch3/voc/NB_Ch3_77135967.jpg,edge/NB_Ch3/voc/NB_Ch3_77135967.jpg,NB_Ch3,3
2475.2168,2475.2362,1,voc,74256504,74257086,582,spec/NB_Ch3/voc/NB_Ch3_74256504.jpg,edge/NB_Ch3/voc/NB_Ch3_74256504.jpg,NB_Ch3,3
4111.291133,4111.294267,1,voc,123338733,123338828,95,spec/NB_Ch3/voc/NB_Ch3_123338733.jpg,edge/NB_Ch3/voc/NB_Ch3_123338733.jpg,NB_Ch3,3
3973.1784,3973.193033,1,voc,119195352,119195790,438,spec/NB_Ch3/voc/NB_Ch3_119195352.jpg,edge/NB_Ch3/voc/NB_Ch3_119195352.jpg,NB_Ch3,3
3832.346367,3832.3952,1,voc,114970391,114971856,1465,spec/NB_Ch3/voc/NB_Ch3_114970391.jpg,edge/NB_Ch3/voc/NB_Ch3_114970391.jpg,NB_Ch3,3
2151.1331,2151.145,1,voc,64533993,64534350,357,spec/NB_Ch3/voc/NB_Ch3_64533993.jpg,edge/NB_Ch3/voc/NB_Ch3_64533993.jpg,NB_Ch3,3
2422.092033,2422.266933,1,voc,72662760,72668007,5247,spec/NB_Ch3/voc/NB_Ch3_72662760.jpg,edge/NB_Ch3/voc/NB_Ch3_72662760.jpg,NB_Ch3,3
5226.594,5226.609167,1,voc,156797820,156798275,455,spec/NB_Ch3/voc/NB_Ch3_156797820.jpg,edge/NB_Ch3/voc/NB_Ch3_156797820.jpg,NB_Ch3,3
2544.6384,2544.914167,1,voc,76339152,76347425,8273,spec/NB_Ch3/voc/NB_Ch3_76339152.jpg,edge/NB_Ch3/voc/NB_Ch3_76339152.jpg,NB_Ch3,3
2940.7211,2940.7263,1,voc,88221633,88221789,156,spec/NB_Ch3/voc/NB_Ch3_88221633.jpg,edge/NB_Ch3/voc/NB_Ch3_88221633.jpg,NB_Ch3,3
3973.194567,3973.2391,1,voc,119195837,119197173,1336,spec/NB_Ch3/voc/NB_Ch3_119195837.jpg,edge/NB_Ch3/voc/NB_Ch3_119195837.jpg,NB_Ch3,3
761.522967,761.528333,1,voc,22845689,22845849,160,spec/NB_Ch3/voc/NB_Ch3_22845689.jpg,edge/NB_Ch3/voc/NB_Ch3_22845689.jpg,NB_Ch3,3
4994.605367,4994.6105,1,voc,149838161,149838315,154,spec/NB_Ch3/voc/NB_Ch3_149838161.jpg,edge/NB_Ch3/voc/NB_Ch3_149838161.jpg,NB_Ch3,3
1192.9769,1192.982167,1,voc,35789307,35789465,158,spec/NB_Ch3/voc/NB_Ch3_35789307.jpg,edge/NB_Ch3/voc/NB_Ch3_35789307.jpg,NB_Ch3,3
3923.2307,3923.234567,1,voc,117696921,117697037,116,spec/NB_Ch3/voc/NB_Ch3_117696921.jpg,edge/NB_Ch3/voc/NB_Ch3_117696921.jpg,NB_Ch3,3
4699.8316,4699.841467,1,voc,140994948,140995244,296,spec/NB_Ch3/voc/NB_Ch3_140994948.jpg,edge/NB_Ch3/voc/NB_Ch3_140994948.jpg,NB_Ch3,3
1950.954567,1950.963067,1,voc,58528637,58528892,255,spec/NB_Ch3/voc/NB_Ch3_58528637.jpg,edge/NB_Ch3/voc/NB_Ch3_58528637.jpg,NB_Ch3,3
330.2097,330.215133,1,voc,9906291,9906453,162,spec/NB_Ch3/voc/NB_Ch3_9906291.jpg,edge/NB_Ch3/voc/NB_Ch3_9906291.jpg,NB_Ch3,3
4714.690367,4714.693767,1,voc,141440711,141440813,102,spec/NB_Ch3/voc/NB_Ch3_141440711.jpg,edge/NB_Ch3/voc/NB_Ch3_141440711.jpg,NB_Ch3,3
2507.5734,2507.5776,1,voc,75227202,75227328,126,spec/NB_Ch3/voc/NB_Ch3_75227202.jpg,edge/NB_Ch3/voc/NB_Ch3_75227202.jpg,NB_Ch3,3
5353.287833,5353.292233,1,voc,160598634,160598766,132,spec/NB_Ch3/voc/NB_Ch3_160598634.jpg,edge/NB_Ch3/voc/NB_Ch3_160598634.jpg,NB_Ch3,3
1899.146267,1899.151533,1,voc,56974388,56974545,157,spec/NB_Ch3/voc/NB_Ch3_56974388.jpg,edge/NB_Ch3/voc/NB_Ch3_56974388.jpg,NB_Ch3,3
2623.3061,2623.381033,1,voc,78699183,78701430,2247,spec/NB_Ch3/voc/NB_Ch3_78699183.jpg,edge/NB_Ch3/voc/NB_Ch3_78699183.jpg,NB_Ch3,3
2105.583733,2105.6538,1,voc,63167511,63169614,2103,spec/NB_Ch3/voc/NB_Ch3_63167511.jpg,edge/NB_Ch3/voc/NB_Ch3_63167511.jpg,NB_Ch3,3
2115.120533,2115.132567,1,voc,63453615,63453977,362,spec/NB_Ch3/voc/NB_Ch3_63453615.jpg,edge/NB_Ch3/voc/NB_Ch3_63453615.jpg,NB_Ch3,4
3825.472133,3825.475267,1,voc,114764163,114764258,95,spec/NB_Ch3/voc/NB_Ch3_114764163.jpg,edge/NB_Ch3/voc/NB_Ch3_114764163.jpg,NB_Ch3,4
4544.2233,4544.227267,1,voc,136326699,136326818,119,spec/NB_Ch3/voc/NB_Ch3_136326699.jpg,edge/NB_Ch3/voc/NB_Ch3_136326699.jpg,NB_Ch3,4
4131.896533,4131.917767,1,voc,123956895,123957533,638,spec/NB_Ch3/voc/NB_Ch3_123956895.jpg,edge/NB_Ch3/voc/NB_Ch3_123956895.jpg,NB_Ch3,4
1943.098233,1943.145567,1,voc,58292946,58294367,1421,spec/NB_Ch3/voc/NB_Ch3_58292946.jpg,edge/NB_Ch3/voc/NB_Ch3_58292946.jpg,NB_Ch3,4
3837.917467,3837.9206,1,voc,115137524,115137618,94,spec/NB_Ch3/voc/NB_Ch3_115137524.jpg,edge/NB_Ch3/voc/NB_Ch3_115137524.jpg,NB_Ch3,4
2548.376367,2548.380333,1,voc,76451291,76451409,118,spec/NB_Ch3/voc/NB_Ch3_76451291.jpg,edge/NB_Ch3/voc/NB_Ch3_76451291.jpg,NB_Ch3,4
2885.372,2885.396367,1,voc,86561160,86561891,731,spec/NB_Ch3/voc/NB_Ch3_86561160.jpg,edge/NB_Ch3/voc/NB_Ch3_86561160.jpg,NB_Ch3,4
204.783433,204.822367,1,voc,6143502,6144671,1169,spec/NB_Ch3/voc/NB_Ch3_6143502.jpg,edge/NB_Ch3/voc/NB_Ch3_6143502.jpg,NB_Ch3,4
3066.335067,3066.345667,1,voc,91990052,91990370,318,spec/NB_Ch3/voc/NB_Ch3_91990052.jpg,edge/NB_Ch3/voc/NB_Ch3_91990052.jpg,NB_Ch3,4
2592.777467,2592.8371,1,voc,77783324,77785113,1789,spec/NB_Ch3/voc/NB_Ch3_77783324.jpg,edge/NB_Ch3/voc/NB_Ch3_77783324.jpg,NB_Ch3,4
3742.8946,3742.956467,1,voc,112286838,112288694,1856,spec/NB_Ch3/voc/NB_Ch3_112286838.jpg,edge/NB_Ch3/voc/NB_Ch3_112286838.jpg,NB_Ch3,4
3828.829733,3828.850233,1,voc,114864891,114865506,615,spec/NB_Ch3/voc/NB_Ch3_114864891.jpg,edge/NB_Ch3/voc/NB_Ch3_114864891.jpg,NB_Ch3,4
3046.293333,3046.296967,1,voc,91388799,91388909,110,spec/NB_Ch3/voc/NB_Ch3_91388799.jpg,edge/NB_Ch3/voc/NB_Ch3_91388799.jpg,NB_Ch3,4
1932.204267,1932.207633,1,voc,57966128,57966228,100,spec/NB_Ch3/voc/NB_Ch3_57966128.jpg,edge/NB_Ch3/voc/NB_Ch3_57966128.jpg,NB_Ch3,4
2469.892333,2469.9328,1,voc,74096769,74097984,1215,spec/NB_Ch3/voc/NB_Ch3_74096769.jpg,edge/NB_Ch3/voc/NB_Ch3_74096769.jpg,NB_Ch3,4
4143.344467,4143.3898,1,voc,124300334,124301694,1360,spec/NB_Ch3/voc/NB_Ch3_124300334.jpg,edge/NB_Ch3/voc/NB_Ch3_124300334.jpg,NB_Ch3,4
1409.066567,1409.1064,1,voc,42271997,42273192,1195,spec/NB_Ch3/voc/NB_Ch3_42271997.jpg,edge/NB_Ch3/voc/NB_Ch3_42271997.jpg,NB_Ch3,4
2357.056,2357.063933,1,voc,70711680,70711917,237,spec/NB_Ch3/voc/NB_Ch3_70711680.jpg,edge/NB_Ch3/voc/NB_Ch3_70711680.jpg,NB_Ch3,4
4528.000133,4528.0032,1,voc,135840003,135840096,93,spec/NB_Ch3/voc/NB_Ch3_135840003.jpg,edge/NB_Ch3/voc/NB_Ch3_135840003.jpg,NB_Ch3,4
2992.877867,2992.8822,1,voc,89786336,89786466,130,spec/NB_Ch3/voc/NB_Ch3_89786336.jpg,edge/NB_Ch3/voc/NB_Ch3_89786336.jpg,NB_Ch3,4
2151.080033,2151.110867,1,voc,64532400,64533326,926,spec/NB_Ch3/voc/NB_Ch3_64532400.jpg,edge/NB_Ch3/voc/NB_Ch3_64532400.jpg,NB_Ch3,4
2707.884667,2707.899767,1,voc,81236540,81236993,453,spec/NB_Ch3/voc/NB_Ch3_81236540.jpg,edge/NB_Ch3/voc/NB_Ch3_81236540.jpg,NB_Ch3,4
2627.730867,2627.7607,1,voc,78831926,78832821,895,spec/NB_Ch3/voc/NB_Ch3_78831926.jpg,edge/NB_Ch3/voc/NB_Ch3_78831926.jpg,NB_Ch3,4
4209.677367,4209.687633,1,voc,126290321,126290628,307,spec/NB_Ch3/voc/NB_Ch3_126290321.jpg,edge/NB_Ch3/voc/NB_Ch3_126290321.jpg,NB_Ch3,4
5333.3284,5333.349533,1,voc,159999852,160000485,633,spec/NB_Ch3/voc/NB_Ch3_159999852.jpg,edge/NB_Ch3/voc/NB_Ch3_159999852.jpg,NB_Ch3,4
2115.316567,2115.5023,1,voc,63459497,63465069,5572,spec/NB_Ch3/voc/NB_Ch3_63459497.jpg,edge/NB_Ch3/voc/NB_Ch3_63459497.jpg,NB_Ch3,4
2321.853067,2321.857067,1,voc,69655592,69655712,120,spec/NB_Ch3/voc/NB_Ch3_69655592.jpg,edge/NB_Ch3/voc/NB_Ch3_69655592.jpg,NB_Ch3,4
421.870933,421.874233,1,voc,12656127,12656226,99,spec/NB_Ch3/voc/NB_Ch3_12656127.jpg,edge/NB_Ch3/voc/NB_Ch3_12656127.jpg,NB_Ch3,4
2812.086733,2812.0906,1,voc,84362601,84362718,117,spec/NB_Ch3/voc/NB_Ch3_84362601.jpg,edge/NB_Ch3/voc/NB_Ch3_84362601.jpg,NB_Ch3,4
